indicatorId,geoUnit,year,value,qualifier,magnitude
NERT.1.CP,NPL,2000,69.05548095703125,UIS_EST,
NERT.1.CP,NPL,2003,76.48526763916016,NAT_EST,
NERT.1.CP,NPL,2004,78.47102355957031,UIS_EST,
NERT.1.CP,NPL,2011,98.29386138916016,,
NERT.1.CP,NPL,2012,98.72911071777344,,
NERT.1.CP,NPL,2014,98.95567321777344,,
NERT.1.CP,NPL,2015,99.0934829711914,,
NERT.1.CP,NPL,2016,99.56179809570312,,
NERT.1.CP,NPL,2017,98.6826171875,,
NERT.1.CP,NPL,2020,99.35173034667969,,
NERT.1.CP,NPL,2021,99.75593913974829,,
NERT.1.CP,NPL,2022,99.36708354367353,,
NERT.1.CP,NPL,2023,97.99391030392354,,
NERT.1.CP,NPL,2024,97.96561550921523,,
NERT.2.CP,NPL,2016,93.30840301513672,,
NERT.2.CP,NPL,2017,94.77240753173828,,
NERT.2.CP,NPL,2021,87.0952706886227,,
NERT.2.CP,NPL,2022,91.25819259583983,,
NERT.2.CP,NPL,2023,96.21562761521962,,
NERT.2.CP,NPL,2024,95.42989525209052,,
NERT.3.CP,NPL,2010,59.19715881347656,UIS_EST,
NERT.3.CP,NPL,2016,73.96668243408203,,
NERT.3.CP,NPL,2017,76.4658432006836,,
NERT.3.CP,NPL,2019,81.13226318359375,UIS_EST,
NERT.3.CP,NPL,2021,74.47861781594827,,
NERT.3.CP,NPL,2022,76.58776188284804,,
NERT.3.CP,NPL,2023,81.0097894014681,,
NERT.3.CP,NPL,2024,80.36202712259501,,
